Year,Month,Day,Hour,Minute,All,Optimal
2015,1,1,1,0,0.0,0.0
2015,1,1,1,30,0.0,0.0
2015,1,1,2,0,0.0,0.0
2015,1,1,2,30,0.0,0.0
2015,1,1,3,0,0.0,0.0
2015,1,1,3,30,0.0,0.0
2015,1,1,4,0,0.0,0.0
2015,1,1,4,30,1.7117325e-05,5.166175e-06
2015,1,1,5,0,3.423465e-05,1.033235e-05
2015,1,1,5,30,0.003075368575,0.004592791425
2015,1,1,6,0,0.0061165025,0.0091752505
2015,1,1,6,30,0.028897468750000002,0.033981244
2015,1,1,7,0,0.051678435,0.0587872375
2015,1,1,7,30,0.0976070185,0.106778777
2015,1,1,8,0,0.143535602,0.1547703165
2015,1,1,8,30,0.17956791275,0.1962025825
2015,1,1,9,0,0.2156002235,0.2376348485
2015,1,1,9,30,0.2328038005,0.26423590775
2015,1,1,10,0,0.2500073775,0.290836967
2015,1,1,10,30,0.25892274075,0.28922360775
2015,1,1,11,0,0.267838104,0.2876102485
2015,1,1,11,30,0.26475133250000005,0.284260393
2015,1,1,12,0,0.261664561,0.2809105375
2015,1,1,12,30,0.260959412,0.28670894275000003
2015,1,1,13,0,0.260254263,0.292507348
2015,1,1,13,30,0.26068103125,0.283424307
2015,1,1,14,0,0.2611077995,0.274341266
2015,1,1,14,30,0.2530584455,0.26147545125
2015,1,1,15,0,0.2450090915,0.2486096365
2015,1,1,15,30,0.21762318925000002,0.21220202625
2015,1,1,16,0,0.190237287,0.175794416
2015,1,1,16,30,0.15023045725,0.13605593475
2015,1,1,17,0,0.1102236275,0.0963174535
2015,1,1,17,30,0.07313483200000001,0.063191657
2015,1,1,18,0,0.0360460365,0.0300658605
2015,1,1,18,30,0.019058947000000003,0.0162377405
2015,1,1,19,0,0.0020718575,0.0024096205
2015,1,1,19,30,0.00103592875,0.00120481025
2015,1,1,20,0,0.0,0.0
2015,1,1,20,30,0.0,0.0
2015,1,1,21,0,0.0,0.0
2015,1,1,21,30,0.0,0.0
2015,1,1,22,0,0.0,0.0
2015,1,1,22,30,0.0,0.0
2015,1,1,23,0,0.0,0.0
2015,1,1,23,30,0.0,0.0
2015,1,2,0,0,0.0,0.0
2015,1,2,0,30,0.0,0.0
2015,1,2,1,0,0.0,0.0
2015,1,2,1,30,0.0,0.0
2015,1,2,2,0,0.0,0.0
2015,1,2,2,30,0.0,0.0
2015,1,2,3,0,0.0,0.0
2015,1,2,3,30,0.0,0.0
2015,1,2,4,0,0.0,0.0
2015,1,2,4,30,3.883125e-05,2.458655e-05
2015,1,2,5,0,7.76625e-05,4.91731e-05
2015,1,2,5,30,0.007658317,0.00746230155
2015,1,2,6,0,0.0152389715,0.01487543
2015,1,2,6,30,0.04146279125,0.04444164125
2015,1,2,7,0,0.067686611,0.0740078525
2015,1,2,7,30,0.0983993815,0.10988532775
2015,1,2,8,0,0.129112152,0.145762803
2015,1,2,8,30,0.15723936075,0.17183899775
2015,1,2,9,0,0.1853665695,0.1979151925
2015,1,2,9,30,0.22098691599999998,0.21635734574999999
2015,1,2,10,0,0.2566072625,0.234799499
2015,1,2,10,30,0.27423336774999996,0.25808278525
2015,1,2,11,0,0.291859473,0.2813660715
2015,1,2,11,30,0.29917424425,0.28972204175
2015,1,2,12,0,0.3064890155,0.298078012
2015,1,2,12,30,0.30562446725000003,0.2957323345
2015,1,2,13,0,0.304759919,0.293386657
2015,1,2,13,30,0.29223207225000003,0.2904357365
2015,1,2,14,0,0.2797042255,0.287484816
2015,1,2,14,30,0.23405409225,0.23658922449999997
2015,1,2,15,0,0.188403959,0.185693633
2015,1,2,15,30,0.14935897075000001,0.145935453
2015,1,2,16,0,0.1103139825,0.106177273
2015,1,2,16,30,0.08153034875000001,0.079294145
2015,1,2,17,0,0.052746715,0.052411017
2015,1,2,17,30,0.04068841325,0.039232500499999996
2015,1,2,18,0,0.0286301115,0.026053984
2015,1,2,18,30,0.01571547375,0.014441359749999999
2015,1,2,19,0,0.002800836,0.0028287355
2015,1,2,19,30,0.001400418,0.00141436775
2015,1,2,20,0,0.0,0.0
2015,1,2,20,30,0.0,0.0
2015,1,2,21,0,0.0,0.0
2015,1,2,21,30,0.0,0.0
2015,1,2,22,0,0.0,0.0
2015,1,2,22,30,0.0,0.0
2015,1,2,23,0,0.0,0.0
2015,1,2,23,30,0.0,0.0
2015,1,3,0,0,0.0,0.0
2015,1,3,0,30,0.0,0.0
2015,1,3,1,0,0.0,0.0
2015,1,3,1,30,0.0,0.0
2015,1,3,2,0,0.0,0.0
2015,1,3,2,30,0.0,0.0
2015,1,3,3,0,0.0,0.0
2015,1,3,3,30,0.0,0.0
2015,1,3,4,0,0.0,0.0
2015,1,3,4,30,2.29687e-05,2.1976825e-06
2015,1,3,5,0,4.59374e-05,4.395365e-06
2015,1,3,5,30,0.00514864295,0.0048331801825
2015,1,3,6,0,0.0102513485,0.009661965
2015,1,3,6,30,0.02753100075,0.02793894925
2015,1,3,7,0,0.044810653,0.0462159335
2015,1,3,7,30,0.06476053125,0.066849675
2015,1,3,8,0,0.0847104095,0.0874834165
2015,1,3,8,30,0.09898371025,0.10207873975
2015,1,3,9,0,0.113257011,0.116674063
2015,1,3,9,30,0.15424678025,0.15713089624999999
2015,1,3,10,0,0.1952365495,0.1975877295
2015,1,3,10,30,0.2265792505,0.23300738575000002
2015,1,3,11,0,0.2579219515,0.268427042
2015,1,3,11,30,0.27502548425,0.28593345025
2015,1,3,12,0,0.292129017,0.3034398585
2015,1,3,12,30,0.2982410975,0.3111901375
2015,1,3,13,0,0.304353178,0.3189404165
2015,1,3,13,30,0.29428231125000004,0.3087263945
2015,1,3,14,0,0.2842114445,0.2985123725
2015,1,3,14,30,0.2682888,0.2843379975
2015,1,3,15,0,0.2523661555,0.2701636225
2015,1,3,15,30,0.21339232725,0.22219105725
2015,1,3,16,0,0.174418499,0.174218492
2015,1,3,16,30,0.125383152,0.1210573125
2015,1,3,17,0,0.076347805,0.067896133
2015,1,3,17,30,0.052419863000000004,0.047895064
2015,1,3,18,0,0.028491921,0.027893995
2015,1,3,18,30,0.01644308575,0.01643491075
2015,1,3,19,0,0.0043942505,0.0049758265
2015,1,3,19,30,0.00219712525,0.00248791325
2015,1,3,20,0,0.0,0.0
2015,1,3,20,30,0.0,0.0
2015,1,3,21,0,0.0,0.0
2015,1,3,21,30,0.0,0.0
2015,1,3,22,0,0.0,0.0
2015,1,3,22,30,0.0,0.0
2015,1,3,23,0,0.0,0.0
2015,1,3,23,30,0.0,0.0
2015,1,4,0,0,0.0,0.0
2015,1,4,0,30,0.0,0.0
2015,1,4,1,0,0.0,0.0
2015,1,4,1,30,0.0,0.0
2015,1,4,2,0,0.0,0.0
2015,1,4,2,30,0.0,0.0
2015,1,4,3,0,0.0,0.0
2015,1,4,3,30,0.0,0.0
2015,1,4,4,0,0.0,0.0
2015,1,4,4,30,1.42739e-05,7.540825e-06
2015,1,4,5,0,2.85478e-05,1.508165e-05
2015,1,4,5,30,0.00618754165,0.006253119325
2015,1,4,6,0,0.0123465355,0.012491157
2015,1,4,6,30,0.03389120175,0.03659775975
2015,1,4,7,0,0.055435868,0.0607043625
2015,1,4,7,30,0.0891006915,0.095237987
2015,1,4,8,0,0.122765515,0.1297716115
2015,1,4,8,30,0.1483186135,0.15366918200000002
2015,1,4,9,0,0.173871712,0.1775667525
2015,1,4,9,30,0.20259301825,0.21357481375
2015,1,4,10,0,0.2313143245,0.249582875
2015,1,4,10,30,0.2395421985,0.252387024
2015,1,4,11,0,0.2477700725,0.255191173
2015,1,4,11,30,0.26598761025,0.26786852975
2015,1,4,12,0,0.284205148,0.2805458865
2015,1,4,12,30,0.28091624375,0.27392065774999996
2015,1,4,13,0,0.2776273395,0.267295429
2015,1,4,13,30,0.27651871375000003,0.27073763674999995
2015,1,4,14,0,0.275410088,0.2741798445
2015,1,4,14,30,0.272484982,0.270946798
2015,1,4,15,0,0.269559876,0.2677137515
2015,1,4,15,30,0.239932121,0.23169665425
2015,1,4,16,0,0.210304366,0.195679557
2015,1,4,16,30,0.162452011,0.147750148
2015,1,4,17,0,0.114599656,0.099820739
2015,1,4,17,30,0.08080326974999999,0.06935229925
2015,1,4,18,0,0.0470068835,0.0388838595
2015,1,4,18,30,0.026689947749999998,0.022329243
2015,1,4,19,0,0.006373012,0.0057746265
2015,1,4,19,30,0.003186506,0.00288731325
2015,1,4,20,0,0.0,0.0
2015,1,4,20,30,0.0,0.0
2015,1,4,21,0,0.0,0.0
2015,1,4,21,30,0.0,0.0
2015,1,4,22,0,0.0,0.0
2015,1,4,22,30,0.0,0.0
2015,1,4,23,0,0.0,0.0
2015,1,4,23,30,0.0,0.0
2015,1,5,0,0,0.0,0.0
2015,1,5,0,30,0.0,0.0
2015,1,5,1,0,0.0,0.0
2015,1,5,1,30,0.0,0.0
2015,1,5,2,0,0.0,0.0
2015,1,5,2,30,0.0,0.0
2015,1,5,3,0,0.0,0.0
2015,1,5,3,30,0.0,0.0
2015,1,5,4,0,0.0,0.0
2015,1,5,4,30,2.119825e-05,2.522725e-06
2015,1,5,5,0,4.23965e-05,5.04545e-06
2015,1,5,5,30,0.0058841015,0.005378350475
2015,1,5,6,0,0.0117258065,0.0107516555
2015,1,5,6,30,0.038218457000000004,0.040920715999999996
2015,1,5,7,0,0.0647111075,0.0710897765
2015,1,5,7,30,0.0840935825,0.09152969424999999
2015,1,5,8,0,0.1034760575,0.111969612
2015,1,5,8,30,0.115486222,0.12174054025
2015,1,5,9,0,0.1274963865,0.1315114685
2015,1,5,9,30,0.14031562225,0.140787491
2015,1,5,10,0,0.153134858,0.1500635135
2015,1,5,10,30,0.18854813475,0.17926022075
2015,1,5,11,0,0.2239614115,0.208456928
2015,1,5,11,30,0.23328075625,0.22312136275
2015,1,5,12,0,0.242600101,0.2377857975
2015,1,5,12,30,0.21323427075,0.21425675524999999
2015,1,5,13,0,0.1838684405,0.190727713
2015,1,5,13,30,0.18158853149999998,0.17770371000000001
2015,1,5,14,0,0.1793086225,0.164679707
2015,1,5,14,30,0.16618040825,0.152561093
2015,1,5,15,0,0.153052194,0.140442479
2015,1,5,15,30,0.134878148,0.1249951705
2015,1,5,16,0,0.116704102,0.109547862
2015,1,5,16,30,0.09133385725000001,0.08622191074999999
2015,1,5,17,0,0.0659636125,0.0628959595
2015,1,5,17,30,0.047399187,0.04501937425
2015,1,5,18,0,0.0288347615,0.027142789
2015,1,5,18,30,0.01614897875,0.01537865525
2015,1,5,19,0,0.003463196,0.0036145215
2015,1,5,19,30,0.001731598,0.00180726075
2015,1,5,20,0,0.0,0.0
2015,1,5,20,30,0.0,0.0
2015,1,5,21,0,0.0,0.0
2015,1,5,21,30,0.0,0.0
2015,1,5,22,0,0.0,0.0
2015,1,5,22,30,0.0,0.0
2015,1,5,23,0,0.0,0.0
2015,1,5,23,30,0.0,0.0
2015,1,6,0,0,0.0,0.0
2015,1,6,0,30,0.0,0.0
2015,1,6,1,0,0.0,0.0
2015,1,6,1,30,0.0,0.0
2015,1,6,2,0,0.0,0.0
2015,1,6,2,30,0.0,0.0
2015,1,6,3,0,0.0,0.0
2015,1,6,3,30,0.0,0.0
2015,1,6,4,0,0.0,0.0
2015,1,6,4,30,2.2548725e-05,7.11645e-06
2015,1,6,5,0,4.509745e-05,1.42329e-05
2015,1,6,5,30,0.006154132475,0.006036264699999999
2015,1,6,6,0,0.0122631675,0.0120582965
2015,1,6,6,30,0.03598485675,0.03463949
2015,1,6,7,0,0.059706546,0.0572206835
2015,1,6,7,30,0.1027948475,0.0987414685
2015,1,6,8,0,0.145883149,0.1402622535
2015,1,6,8,30,0.18430122675,0.18252867325
2015,1,6,9,0,0.2227193045,0.224795093
2015,1,6,9,30,0.25006720425,0.243996882
2015,1,6,10,0,0.277415104,0.263198671
2015,1,6,10,30,0.29933616725,0.28320342225
2015,1,6,11,0,0.3212572305,0.3032081735
2015,1,6,11,30,0.32749486725,0.31525030225
2015,1,6,12,0,0.333732504,0.327292431
2015,1,6,12,30,0.335256837,0.33099455425
2015,1,6,13,0,0.33678117,0.3346966775
2015,1,6,13,30,0.316580455,0.31337584375
2015,1,6,14,0,0.29637974,0.29205501
2015,1,6,14,30,0.2745563385,0.26594394675
2015,1,6,15,0,0.252732937,0.2398328835
2015,1,6,15,30,0.22900152000000001,0.2154154935
2015,1,6,16,0,0.205270103,0.1909981035
2015,1,6,16,30,0.16578146575000002,0.1500611925
2015,1,6,17,0,0.1262928285,0.1091242815
2015,1,6,17,30,0.08677488900000001,0.07272685425
2015,1,6,18,0,0.0472569495,0.036329427
2015,1,6,18,30,0.026588879,0.02063485525
2015,1,6,19,0,0.0059208085,0.0049402835
2015,1,6,19,30,0.00296040425,0.00247014175
2015,1,6,20,0,0.0,0.0
2015,1,6,20,30,0.0,0.0
2015,1,6,21,0,0.0,0.0
2015,1,6,21,30,0.0,0.0
2015,1,6,22,0,0.0,0.0
2015,1,6,22,30,0.0,0.0
2015,1,6,23,0,0.0,0.0
2015,1,6,23,30,0.0,0.0
2015,1,7,0,0,0.0,0.0
2015,1,7,0,30,0.0,0.0
2015,1,7,1,0,0.0,0.0
2015,1,7,1,30,0.0,0.0
2015,1,7,2,0,0.0,0.0
2015,1,7,2,30,0.0,0.0
2015,1,7,3,0,0.0,0.0
2015,1,7,3,30,0.0,0.0
2015,1,7,4,0,0.0,0.0
2015,1,7,4,30,1.12654e-05,8.324625e-07
2015,1,7,5,0,2.25308e-05,1.664925e-06
2015,1,7,5,30,0.00636368265,0.0051440437125
2015,1,7,6,0,0.0127048345,0.0102864225
2015,1,7,6,30,0.03013556425,0.03133231625
2015,1,7,7,0,0.047566294,0.05237821
2015,1,7,7,30,0.0678723735,0.07614575775
2015,1,7,8,0,0.088178453,0.0999133055
2015,1,7,8,30,0.08619517275,0.09388015699999999
2015,1,7,9,0,0.0842118925,0.0878470085
2015,1,7,9,30,0.087387616,0.0950923605
2015,1,7,10,0,0.0905633395,0.1023377125
2015,1,7,10,30,0.1222137195,0.1283802845
2015,1,7,11,0,0.1538640995,0.1544228565
2015,1,7,11,30,0.1808283895,0.17363780350000002
2015,1,7,12,0,0.2077926795,0.1928527505
2015,1,7,12,30,0.1968541395,0.184811817
2015,1,7,13,0,0.1859155995,0.1767708835
2015,1,7,13,30,0.17229885875,0.1637687745
2015,1,7,14,0,0.158682118,0.1507666655
2015,1,7,14,30,0.1531616855,0.14484776575000002
2015,1,7,15,0,0.147641253,0.138928866
2015,1,7,15,30,0.14221969475000001,0.136030601
2015,1,7,16,0,0.1367981365,0.133132336
2015,1,7,16,30,0.1196138905,0.11408639425
2015,1,7,17,0,0.1024296445,0.0950404525
2015,1,7,17,30,0.074987014,0.0660730025
2015,1,7,18,0,0.0475443835,0.0371055525
2015,1,7,18,30,0.02689660275,0.02089927925
2015,1,7,19,0,0.006248822,0.004693006
2015,1,7,19,30,0.003124411,0.002346503
2015,1,7,20,0,0.0,0.0
2015,1,7,20,30,0.0,0.0
2015,1,7,21,0,0.0,0.0
2015,1,7,21,30,0.0,0.0
2015,1,7,22,0,0.0,0.0
2015,1,7,22,30,0.0,0.0
2015,1,7,23,0,0.0,0.0
2015,1,7,23,30,0.0,0.0
2015,1,8,0,0,0.0,0.0
2015,1,8,0,30,0.0,0.0
2015,1,8,1,0,0.0,0.0
2015,1,8,1,30,0.0,0.0
2015,1,8,2,0,0.0,0.0
2015,1,8,2,30,0.0,0.0
2015,1,8,3,0,0.0,0.0
2015,1,8,3,30,0.0,0.0
2015,1,8,4,0,0.0,0.0
2015,1,8,4,30,1.6038e-05,5.54975e-07
2015,1,8,5,0,3.2076e-05,1.10995e-06
2015,1,8,5,30,0.00683031325,0.006348450974999999
2015,1,8,6,0,0.0136285505,0.012695792
2015,1,8,6,30,0.03334866025,0.03426284675
2015,1,8,7,0,0.05306877,0.0558299015
2015,1,8,7,30,0.06648712125,0.07574659125
2015,1,8,8,0,0.0799054725,0.095663281
2015,1,8,8,30,0.1211338565,0.13566859275
2015,1,8,9,0,0.1623622405,0.1756739045
2015,1,8,9,30,0.19761195325,0.20336897250000002
2015,1,8,10,0,0.232861666,0.2310640405
2015,1,8,10,30,0.24529653775,0.243691173
2015,1,8,11,0,0.2577314095,0.2563183055
2015,1,8,11,30,0.27397795025,0.26856705125
2015,1,8,12,0,0.290224491,0.280815797
2015,1,8,12,30,0.265758247,0.25499643075
2015,1,8,13,0,0.241292003,0.2291770645
2015,1,8,13,30,0.21266288525,0.20703227624999998
2015,1,8,14,0,0.1840337675,0.184887488
2015,1,8,14,30,0.1615903965,0.169211868
2015,1,8,15,0,0.1391470255,0.153536248
2015,1,8,15,30,0.13375596725,0.14517194249999998
2015,1,8,16,0,0.128364909,0.136807637
2015,1,8,16,30,0.10187560400000001,0.10365329275000001
2015,1,8,17,0,0.075386299,0.0704989485
2015,1,8,17,30,0.0539870475,0.0488904765
2015,1,8,18,0,0.032587796,0.0272820045
2015,1,8,18,30,0.01912842075,0.0162590325
2015,1,8,19,0,0.0056690455,0.0052360605
2015,1,8,19,30,0.00283452275,0.00261803025
2015,1,8,20,0,0.0,0.0
2015,1,8,20,30,0.0,0.0
2015,1,8,21,0,0.0,0.0
2015,1,8,21,30,0.0,0.0
2015,1,8,22,0,0.0,0.0
2015,1,8,22,30,0.0,0.0
2015,1,8,23,0,0.0,0.0
2015,1,8,23,30,0.0,0.0
2015,1,9,0,0,0.0,0.0
2015,1,9,0,30,0.0,0.0
2015,1,9,1,0,0.0,0.0
2015,1,9,1,30,0.0,0.0
2015,1,9,2,0,0.0,0.0
2015,1,9,2,30,0.0,0.0
2015,1,9,3,0,0.0,0.0
2015,1,9,3,30,0.0,0.0
2015,1,9,4,0,0.0,0.0
2015,1,9,4,30,8.03045e-06,9.71205e-07
2015,1,9,5,0,1.60609e-05,1.94241e-06
2015,1,9,5,30,0.0069961572,0.005130394705
2015,1,9,6,0,0.0139762535,0.010258847
2015,1,9,6,30,0.04626596425,0.04075285775
2015,1,9,7,0,0.078555675,0.0712468685
2015,1,9,7,30,0.12106728624999999,0.11473698375000001
2015,1,9,8,0,0.1635788975,0.158227099
2015,1,9,8,30,0.19727381324999999,0.18745435225
2015,1,9,9,0,0.230968729,0.2166816055
2015,1,9,9,30,0.2555991485,0.2384361815
2015,1,9,10,0,0.280229568,0.2601907575
2015,1,9,10,30,0.301404879,0.280613267
2015,1,9,11,0,0.32258019,0.3010357765
2015,1,9,11,30,0.32760665,0.30878602825
2015,1,9,12,0,0.33263311,0.31653628
2015,1,9,12,30,0.33260527925,0.30921342075
2015,1,9,13,0,0.3325774485,0.3018905615
2015,1,9,13,30,0.31806533449999996,0.29512062325
2015,1,9,14,0,0.3035532205,0.288350685
2015,1,9,14,30,0.27804068425,0.26508391425
2015,1,9,15,0,0.252528148,0.2418171435
2015,1,9,15,30,0.2282250995,0.21712954325
2015,1,9,16,0,0.203922051,0.192441943
2015,1,9,16,30,0.15857481425,0.14948364425
2015,1,9,17,0,0.1132275775,0.1065253455
2015,1,9,17,30,0.076561587,0.06914287
2015,1,9,18,0,0.0398955965,0.0317603945
2015,1,9,18,30,0.021927033749999998,0.017925338
2015,1,9,19,0,0.003958471,0.0040902815
2015,1,9,19,30,0.0019792355,0.00204514075
2015,1,9,20,0,0.0,0.0
2015,1,9,20,30,0.0,0.0
2015,1,9,21,0,0.0,0.0
2015,1,9,21,30,0.0,0.0
2015,1,9,22,0,0.0,0.0
2015,1,9,22,30,0.0,0.0
2015,1,9,23,0,0.0,0.0
2015,1,9,23,30,0.0,0.0
2015,1,10,0,0,0.0,0.0
2015,1,10,0,30,0.0,0.0
2015,1,10,1,0,0.0,0.0
2015,1,10,1,30,0.0,0.0
2015,1,10,2,0,0.0,0.0
2015,1,10,2,30,0.0,0.0
2015,1,10,3,0,0.0,0.0
2015,1,10,3,30,0.0,0.0
2015,1,10,4,0,0.0,0.0
2015,1,10,4,30,5.28515e-06,0.0
2015,1,10,5,0,1.05703e-05,0.0
2015,1,10,5,30,0.00470475665,0.00452577775
2015,1,10,6,0,0.009398943,0.0090515555
2015,1,10,6,30,0.03720533299999999,0.03675037875
2015,1,10,7,0,0.065011723,0.064449202
2015,1,10,7,30,0.10193561375,0.10274255225000001
2015,1,10,8,0,0.1388595045,0.1410359025
2015,1,10,8,30,0.183678058,0.18797032400000002
2015,1,10,9,0,0.2284966115,0.2349047455
2015,1,10,9,30,0.26155141625,0.2622483175
2015,1,10,10,0,0.294606221,0.2895918895
2015,1,10,10,30,0.3064208015,0.29771393925
2015,1,10,11,0,0.318235382,0.305835989
2015,1,10,11,30,0.32570788625,0.31305015025
2015,1,10,12,0,0.3331803905,0.3202643115
2015,1,10,12,30,0.3396793655,0.327947649
2015,1,10,13,0,0.3461783405,0.3356309865
2015,1,10,13,30,0.33595651525000003,0.32724108900000004
2015,1,10,14,0,0.32573469,0.3188511915
2015,1,10,14,30,0.30183612675,0.29725283150000004
2015,1,10,15,0,0.2779375635,0.2756544715
2015,1,10,15,30,0.2467164195,0.24046898875
2015,1,10,16,0,0.2154952755,0.205283506
2015,1,10,16,30,0.16562021500000002,0.1529667965
2015,1,10,17,0,0.1157451545,0.100650087
2015,1,10,17,30,0.07721711825,0.06685718125
2015,1,10,18,0,0.038689082,0.0330642755
2015,1,10,18,30,0.02127698325,0.018635346249999997
2015,1,10,19,0,0.0038648845,0.004206417
2015,1,10,19,30,0.00193244225,0.0021032085
2015,1,10,20,0,0.0,0.0
2015,1,10,20,30,0.0,0.0
2015,1,10,21,0,0.0,0.0
2015,1,10,21,30,0.0,0.0
2015,1,10,22,0,0.0,0.0
2015,1,10,22,30,0.0,0.0
2015,1,10,23,0,0.0,0.0
2015,1,10,23,30,0.0,0.0
2015,1,11,0,0,0.0,0.0
2015,1,11,0,30,0.0,0.0
2015,1,11,1,0,0.0,0.0
2015,1,11,1,30,0.0,0.0
2015,1,11,2,0,0.0,0.0
2015,1,11,2,30,0.0,0.0
2015,1,11,3,0,0.0,0.0
2015,1,11,3,30,0.0,0.0
2015,1,11,4,0,0.0,0.0
2015,1,11,4,30,0.0,0.0
2015,1,11,5,0,0.0,0.0
2015,1,11,5,30,0.002753324,0.0035482995
2015,1,11,6,0,0.005506648,0.007096599
2015,1,11,6,30,0.026633076500000002,0.028131223
2015,1,11,7,0,0.047759505,0.049165847
2015,1,11,7,30,0.06548823075,0.0697208345
2015,1,11,8,0,0.0832169565,0.090275822
2015,1,11,8,30,0.13302152374999998,0.14391398275
2015,1,11,9,0,0.182826091,0.1975521435
2015,1,11,9,30,0.16542527325,0.17006331025
2015,1,11,10,0,0.1480244555,0.142574477
2015,1,11,10,30,0.150681058,0.1496899025
2015,1,11,11,0,0.1533376605,0.156805328
2015,1,11,11,30,0.15856327850000002,0.161813698
2015,1,11,12,0,0.1637888965,0.166822068
2015,1,11,12,30,0.15887551375,0.16103951225
2015,1,11,13,0,0.153962131,0.1552569565
2015,1,11,13,30,0.1288001595,0.12648450775
2015,1,11,14,0,0.103638188,0.097712059
2015,1,11,14,30,0.10235173375,0.09656169875000001
2015,1,11,15,0,0.1010652795,0.0954113385
2015,1,11,15,30,0.0867335525,0.0840134965
2015,1,11,16,0,0.0724018255,0.0726156545
2015,1,11,16,30,0.05825799025,0.058512968
2015,1,11,17,0,0.044114155,0.0444102815
2015,1,11,17,30,0.03022731225,0.0304423815
2015,1,11,18,0,0.0163404695,0.0164744815
2015,1,11,18,30,0.00930565425,0.009843422499999999
2015,1,11,19,0,0.002270839,0.0032123635
2015,1,11,19,30,0.0011354195,0.00160618175
2015,1,11,20,0,0.0,0.0
2015,1,11,20,30,0.0,0.0
2015,1,11,21,0,0.0,0.0
2015,1,11,21,30,0.0,0.0
2015,1,11,22,0,0.0,0.0
2015,1,11,22,30,0.0,0.0
2015,1,11,23,0,0.0,0.0
2015,1,11,23,30,0.0,0.0
2015,1,12,0,0,0.0,0.0
2015,1,12,0,30,0.0,0.0
2015,1,12,1,0,0.0,0.0
2015,1,12,1,30,0.0,0.0
2015,1,12,2,0,0.0,0.0
2015,1,12,2,30,0.0,0.0
2015,1,12,3,0,0.0,0.0
2015,1,12,3,30,0.0,0.0
2015,1,12,4,0,0.0,0.0
2015,1,12,4,30,0.0,0.0
2015,1,12,5,0,0.0,0.0
2015,1,12,5,30,0.00235605925,0.0026689545
2015,1,12,6,0,0.0047121185,0.005337909
2015,1,12,6,30,0.02085682125,0.0213987305
2015,1,12,7,0,0.037001524,0.037459552
2015,1,12,7,30,0.06645972475,0.0664317225
2015,1,12,8,0,0.0959179255,0.095403893
2015,1,12,8,30,0.1140989195,0.11413801125
2015,1,12,9,0,0.1322799135,0.1328721295
2015,1,12,9,30,0.16722249225000002,0.17153439925
2015,1,12,10,0,0.202165071,0.210196669
2015,1,12,10,30,0.23279179675,0.23819687575
2015,1,12,11,0,0.2634185225,0.2661970825
2015,1,12,11,30,0.2392054665,0.24377301575
2015,1,12,12,0,0.2149924105,0.221348949
2015,1,12,12,30,0.19031358025,0.20498149075
2015,1,12,13,0,0.16563475,0.1886140325
2015,1,12,13,30,0.14870687724999998,0.165273068
2015,1,12,14,0,0.1317790045,0.1419321035
2015,1,12,14,30,0.13126655025,0.1405745685
2015,1,12,15,0,0.130754096,0.1392170335
2015,1,12,15,30,0.1170324945,0.12182067575
2015,1,12,16,0,0.103310893,0.104424318
2015,1,12,16,30,0.08456215624999999,0.083543036
2015,1,12,17,0,0.0658134195,0.062661754
2015,1,12,17,30,0.04609292275,0.045486715999999996
2015,1,12,18,0,0.026372426,0.028311678
2015,1,12,18,30,0.014968289000000001,0.01634887525
2015,1,12,19,0,0.003564152,0.0043860725
2015,1,12,19,30,0.001782076,0.00219303625
2015,1,12,20,0,0.0,0.0
2015,1,12,20,30,0.0,0.0
2015,1,12,21,0,0.0,0.0
2015,1,12,21,30,0.0,0.0
2015,1,12,22,0,0.0,0.0
2015,1,12,22,30,0.0,0.0
2015,1,12,23,0,0.0,0.0
2015,1,12,23,30,0.0,0.0
2015,1,13,0,0,0.0,0.0
2015,1,13,0,30,0.0,0.0
2015,1,13,1,0,0.0,0.0
2015,1,13,1,30,0.0,0.0
2015,1,13,2,0,0.0,0.0
2015,1,13,2,30,0.0,0.0
2015,1,13,3,0,0.0,0.0
2015,1,13,3,30,0.0,0.0
2015,1,13,4,0,0.0,0.0
2015,1,13,4,30,0.0,0.0
2015,1,13,5,0,0.0,0.0
2015,1,13,5,30,0.00225082925,0.002678766
2015,1,13,6,0,0.0045016585,0.005357532
2015,1,13,6,30,0.01872205925,0.019577479249999998
2015,1,13,7,0,0.03294246,0.0337974265
2015,1,13,7,30,0.06177119674999999,0.06302460375
2015,1,13,8,0,0.0905999335,0.092251781
2015,1,13,8,30,0.13361996025,0.13409133025
2015,1,13,9,0,0.176639987,0.1759308795
2015,1,13,9,30,0.170384181,0.168008484
2015,1,13,10,0,0.164128375,0.1600860885
2015,1,13,10,30,0.1682376235,0.17312044475
2015,1,13,11,0,0.172346872,0.186154801
2015,1,13,11,30,0.1565496775,0.16319078450000002
2015,1,13,12,0,0.140752483,0.140226768
2015,1,13,12,30,0.128988766,0.12950990325
2015,1,13,13,0,0.117225049,0.1187930385
2015,1,13,13,30,0.12779599,0.1252537135
2015,1,13,14,0,0.138366931,0.1317143885
2015,1,13,14,30,0.1357473795,0.13020266825
2015,1,13,15,0,0.133127828,0.128690948
2015,1,13,15,30,0.11924945249999999,0.11273597075
2015,1,13,16,0,0.105371077,0.0967809935
2015,1,13,16,30,0.08794881725,0.07985313225
2015,1,13,17,0,0.0705265575,0.062925271
2015,1,13,17,30,0.04799439575,0.0440554195
2015,1,13,18,0,0.025462234,0.025185568
2015,1,13,18,30,0.014446983,0.014722343999999998
2015,1,13,19,0,0.003431732,0.00425912
